first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,0,2,4,2->4,0,,,0,0,0,0,1,auto,1,AM,1,0,545.0000,T0905,545,545,2.1667,1.3471,0.4,0.3,105->76,
,1,2,4,2->4,0,,,0,0,0,0,1,auto,1,AM,1,0,547.8364,T0907,547,545,2.1636,1.3471,0.4,0.2,106->105,
,2,2,4,2->4,0,,,0,0,0,0,1,auto,1,AM,1,0,550.6729,T0910,550,550,2.9938,1.3471,1.2,0.7,106->105,
,3,2,4,2->4,0,,,0,0,0,0,1,auto,1,AM,1,0,553.4594,T0913,553,550,2.0407,1.3471,0.3,0.1,105->76,
,4,2,4,2->4,0,,,0,0,0,0,1,auto,1,AM,1,0,556.4150,T0916,556,555,2.1017,1.3471,0.4,0.1,106->105,
,5,2,4,2->4,0,,,0,0,0,0,1,auto,1,AM,1,0,559.5142,T0919,559,555,2.7774,1.3471,1.0,0.6,106->105,
,6,2,4,2->4,0,,,0,0,0,0,1,auto,1,AM,1,0,562.5635,T0922,562,560,1.8616,1.3471,0.1,0.0,,
,7,2,4,2->4,0,,,0,0,0,0,1,auto,1,AM,1,0,565.6627,T0925,565,565,2.4873,1.3471,0.7,0.3,106->105,
,8,2,4,2->4,0,,,0,0,0,0,1,auto,1,AM,1,0,568.7619,T0928,568,565,2.7256,1.3471,1.0,0.8,106->105,
,9,2,4,2->4,0,,,0,0,0,0,1,auto,1,AM,1,0,571.8505,T0931,571,570,1.7745,1.3471,0.0,0.0,,
,10,2,5,2->5,0,,,0,0,0,0,1,auto,1,AM,1,0,570.3820,T0930,570,570,1.9555,1.6852,0.0,0.0,,
,11,2,5,2->5,0,,,0,0,0,0,1,auto,1,AM,1,0,548.6441,T0908,548,545,2.6392,1.6852,0.7,0.3,106->105,
,12,2,5,2->5,1,,,0,0,0,0,1,auto,1,AM,1,0,561.7556,T0921,561,560,2.3944,1.6427,0.5,0.1,76->359,
,13,2,5,2->5,1,,,0,0,0,0,1,auto,1,AM,1,0,568.0168,T0928,568,565,2.2249,1.6427,0.3,0.1,106->105,
,14,2,5,2->5,1,,,0,0,0,0,1,auto,1,AM,1,0,573.4147,T0933,573,570,1.9269,1.6427,0.0,0.0,,
,15,2,5,2->5,1,,,0,0,0,0,1,auto,1,AM,1,0,572.2126,T0932,572,570,2.0624,1.6427,0.1,0.1,,
,16,2,5,2->5,1,,,0,0,0,0,1,auto,1,AM,1,0,574.1651,T0934,574,570,2.0099,1.6427,0.1,0.0,,
,17,2,5,2->5,1,,,0,0,0,0,1,auto,1,AM,1,0,571.7193,T0931,571,570,1.9432,1.6427,0.0,0.0,,
,18,2,5,2->5,1,,,0,0,0,0,1,auto,1,AM,1,0,569.7198,T0929,569,565,2.4177,1.6427,0.5,0.2,352->204,
,19,2,5,2->5,1,,,0,0,0,0,1,auto,1,AM,1,0,546.6898,T0906,546,545,2.3394,1.6427,0.4,0.3,105->76,
,20,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,545.0333,T0905,545,545,2.7167,1.2584,1.3,0.7,106->105,
,21,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,546.7624,T0906,546,545,1.9210,1.2584,0.5,0.2,105->76,
,22,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,548.5414,T0908,548,545,1.9086,1.2584,0.4,0.2,106->105,
,23,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,550.3204,T0910,550,550,2.0587,1.2584,0.6,0.3,105->76,
,24,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,552.0494,T0912,552,550,1.9964,1.2584,0.5,0.4,105->76,
,25,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,553.8285,T0913,553,550,2.4049,1.2584,0.9,0.5,106->105,
,26,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,555.6610,T0915,555,555,1.6181,1.2584,0.2,0.0,,
,27,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,557.5543,T0917,557,555,1.7582,1.2584,0.3,0.3,105->76,
,28,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,559.4976,T0919,559,555,2.1274,1.2584,0.7,0.3,106->105,
,29,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,561.4408,T0921,561,560,1.7758,1.2584,0.3,0.1,76->359,
,30,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,563.3341,T0923,563,560,1.5992,1.2584,0.1,0.1,,
,31,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,565.2773,T0925,565,565,1.6685,1.2584,0.2,0.1,76->359,
,32,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,567.2206,T0927,567,565,1.8877,1.2584,0.4,0.3,105->76,
,33,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,569.1139,T0929,569,565,2.1778,1.2584,0.7,0.5,106->105,
,34,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,571.0798,T0931,571,570,1.4869,1.2584,0.0,0.0,,
,35,2,6,2->6,0,,,0,0,0,0,1,auto,1,AM,1,0,573.0649,T0933,573,570,1.5351,1.2584,0.1,0.0,,
,36,2,7,2->7,0,,,0,0,0,0,1,auto,1,AM,1,0,569.0616,T0929,569,565,1.1092,0.2396,0.6,0.6,106->105,
,37,2,7,2->7,0,,,0,0,0,0,1,auto,1,AM,1,0,555.0094,T0915,555,555,0.7114,0.2396,0.2,0.1,106->105,
,38,2,7,2->7,0,,,0,0,0,0,1,auto,1,AM,1,0,549.5384,T0909,549,545,0.5658,0.2396,0.0,0.0,,
,39,2,7,2->7,0,,,0,0,0,0,1,auto,1,AM,1,0,551.5062,T0911,551,550,0.8271,0.2396,0.2,0.2,106->105,
,40,2,7,2->7,0,,,0,0,0,0,1,auto,1,AM,1,0,546.0507,T0906,546,545,0.8159,0.2396,0.1,0.1,106->105,
,41,2,8,2->8,0,,,0,0,0,0,1,auto,1,AM,1,0,546.8871,T0906,546,545,2.3962,1.2510,0.7,0.2,106->105,
,42,2,8,2->8,0,,,0,0,0,0,1,auto,1,AM,1,0,566.0464,T0926,566,565,2.6702,1.2510,1.0,0.4,106->105,
,43,2,8,2->8,0,,,0,0,0,0,1,auto,1,AM,1,0,554.4486,T0914,554,550,2.6014,1.2510,0.9,0.5,106->105,
,44,2,8,2->8,0,,,0,0,0,0,1,auto,1,AM,1,0,558.3993,T0918,558,555,2.1382,1.2510,0.5,0.2,105->76,
,45,2,8,2->8,0,,,0,0,0,0,1,auto,1,AM,1,0,564.5688,T0924,564,560,1.8978,1.2510,0.2,0.0,,
,46,2,9,2->9,0,,,0,0,0,0,1,auto,1,AM,1,0,545.0167,T0905,545,545,2.3583,1.2706,0.7,0.5,106->105,
,47,2,9,2->9,0,,,0,0,0,0,1,auto,1,AM,1,0,547.8531,T0907,547,545,2.1344,1.2706,0.5,0.3,106->105,
,48,2,9,2->9,0,,,0,0,0,0,1,auto,1,AM,1,0,550.6396,T0910,550,550,2.5729,1.2706,0.9,0.5,105->76,
,49,2,9,2->9,0,,,0,0,0,0,1,auto,1,AM,1,0,553.4760,T0913,553,550,2.1323,1.2706,0.5,0.1,106->105,
,50,2,9,2->9,0,,,0,0,0,0,1,auto,1,AM,1,0,556.4316,T0916,556,555,2.1433,1.2706,0.5,0.2,105->76,
,51,2,9,2->9,0,,,0,0,0,0,1,auto,1,AM,1,0,559.4809,T0919,559,555,2.0441,1.2706,0.4,0.2,105->76,
,52,2,9,2->9,0,,,0,0,0,0,1,auto,1,AM,1,0,562.5801,T0922,562,560,1.9116,1.2706,0.2,0.2,76->359,
,53,2,9,2->9,0,,,0,0,0,0,1,auto,1,AM,1,0,565.6793,T0925,565,565,2.3623,1.2706,0.7,0.5,106->105,
,54,2,9,2->9,0,,,0,0,0,0,1,auto,1,AM,1,0,568.7286,T0928,568,565,2.1756,1.2706,0.5,0.4,106->105,
,55,2,9,2->9,0,,,0,0,0,0,1,auto,1,AM,1,0,571.8671,T0931,571,570,1.7079,1.2706,0.0,0.0,,
,56,2,10,2->10,1,,,0,0,0,0,1,auto,1,AM,1,0,558.9422,T0918,558,555,2.9036,2.0638,0.5,0.3,106->105,
,57,2,10,2->10,1,,,0,0,0,0,1,auto,1,AM,1,0,559.8640,T0919,559,555,3.2819,2.0638,0.9,0.5,106->105,
,58,2,10,2->10,1,,,0,0,0,0,1,auto,1,AM,1,0,550.9084,T0910,550,550,3.5249,2.0638,1.2,0.5,106->105,
,59,2,10,2->10,1,,,0,0,0,0,1,auto,1,AM,1,0,561.9308,T0921,561,560,2.8525,2.0638,0.5,0.1,76->359,
,60,2,10,2->10,1,,,0,0,0,0,1,auto,1,AM,1,0,550.2901,T0910,550,550,2.8724,2.0638,0.5,0.1,76->359,
,61,2,10,2->10,0,,,0,0,0,0,1,auto,1,AM,1,0,568.9369,T0928,568,565,3.1965,2.1722,0.8,0.6,106->105,
,62,2,11,2->11,0,,,0,0,0,0,1,auto,1,AM,1,0,549.6865,T0909,549,545,2.3385,1.3066,0.4,0.1,,
,63,2,11,2->11,0,,,0,0,0,0,1,auto,1,AM,1,0,560.8901,T0920,560,560,2.7432,1.3066,0.8,0.2,307->33,
,64,2,11,2->11,0,,,0,0,0,0,1,auto,1,AM,1,0,546.1418,T0906,546,545,2.8082,1.3066,0.9,0.5,105->76,
,65,2,11,2->11,0,,,0,0,0,0,1,auto,1,AM,1,0,553.6753,T0913,553,550,3.0580,1.3066,1.1,0.3,105->76,
,66,2,11,2->11,0,,,0,0,0,0,1,auto,1,AM,1,0,570.7830,T0930,570,570,1.9379,1.3066,0.0,0.0,,
,67,2,12,2->12,0,,,0,0,0,0,1,auto,1,AM,1,0,545.0167,T0905,545,545,2.0333,0.9167,0.9,0.5,106->105,
,68,2,12,2->12,0,,,0,0,0,0,1,auto,1,AM,1,0,547.8531,T0907,547,545,1.7469,0.9167,0.5,0.4,106->105,
,69,2,12,2->12,0,,,0,0,0,0,1,auto,1,AM,1,0,550.6396,T0910,550,550,2.0938,0.9167,0.9,0.5,105->76,
,70,2,12,2->12,0,,,0,0,0,0,1,auto,1,AM,1,0,553.4760,T0913,553,550,1.6740,0.9167,0.4,0.1,76->359,
,71,2,12,2->12,0,,,0,0,0,0,1,auto,1,AM,1,0,556.4316,T0916,556,555,1.7850,0.9167,0.6,0.2,105->76,
,72,2,12,2->12,0,,,0,0,0,0,1,auto,1,AM,1,0,559.4809,T0919,559,555,1.6024,0.9167,0.4,0.2,105->76,
,73,2,12,2->12,0,,,0,0,0,0,1,auto,1,AM,1,0,562.5801,T0922,562,560,1.6199,0.9167,0.3,0.1,105->76,
,74,2,12,2->12,0,,,0,0,0,0,1,auto,1,AM,1,0,565.6793,T0925,565,565,2.0873,0.9167,0.8,0.6,106->105,
,75,2,12,2->12,0,,,0,0,0,0,1,auto,1,AM,1,0,568.7286,T0928,568,565,1.8631,0.9167,0.7,0.4,106->105,
,76,2,12,2->12,0,,,0,0,0,0,1,auto,1,AM,1,0,571.8671,T0931,571,570,1.1662,0.9167,0.0,0.0,,
,77,2,13,2->13,1,,,0,0,0,0,1,auto,1,AM,1,0,551.7224,T0911,551,550,2.9776,1.7371,0.8,0.6,105->76,
